Column header,(TH),Co,lumn header,(TH),Column header,(TH)
Row header,(TH),Data cell,(TD),Data cell,(TD)
Row header,(TH),Data cell,(TD),Data cell,(TD)
1,Expenditure by function £,m,illion,2009/10,2010/11
Policy functions,Financial,22.5,30.57
2,Information,10.2,14.8
Contingency,2.6,1.2
3,Remunerated functions,Agency servic,es,44.7,35.91
Payments,22.41,19.88
Banking,22.90,44.23
Other,12.69,10.32
2010,2009,2008
Non,-,current assets
Property,345,445,222
Investment,567,654,423
Intangibles,423,123,453
Trade,and other receivables,435,634,231
Cash and cash equivalents,524,123,482
Other,223,211,254
Rainfall,America,s,Asia,Europe,Africa
Average,104,201,193,144
24 hour high,1,5,2,6,2,7,1,8
12 hour high,9,1,0,1,1,1,2
Average,1,33,2,44,1,55,1,66
24 hour high,2,7,2,8,2,9,2,0
12 hour high,11,1,2,1,3,1,6
Non,-,current assets,2010,2009,2008
Property,345,445,222
Investment,567,654,423
Intangibles,423,123,453
Current assets,2010,2009,2008
Trade and other receivables,435,634,231
Cash and cash equivalents,524,123,482
Other,223,211,254
Rainfall,(inches),America,s,As,ia,Europe,Africa
Average,133,244,155,166
24,hour high,27,28,29,20
12,hour high,11,12,13,16
General i,ncome,"250,000","200,000"
"Increase in value, WIP","15,000","30,000"
Staff costs,"(200,000)","(150,000)"
Early departures,"(10,000)","(20,000)"
Other,"(25,000)","(10,000)"
Depreciation,"(10,000)","(10,000)"
Impairment,loss,"(10,000)",(5,",000)"
Other,"(5,000)","(5,000)"
"(260,000)",(20,"0,000)"
Surplus,"5,000",3,"0,000"
2011,2010,restated
Income,General,income,"250,000","200,000"
I,ncrease,in value,"15,000","30,000"
Total,Total,Total,income,"265,000","230,000"
Administrative costs,Staff costs,"(200,000)","(150,000)"
Early departures,"(10,000)","(20,000)"
Other operating costs,"(25,000)","(10,000)"
Depreciation,"(10,000)","(10,000)"
Programme costs,Impai,rment loss,"(10,000)",(,5,",000)"
Other,"(5,000)","(5,000)"
Total costs,Total costs,Total costs,Total costs,Total costs,"(260,000)",(20,"0,000)"
Surplus,"5,000",3,"0,000"
Name,Yes,No,Yes,No
Bob,2,5,6,7
Sue,3,8,4,7
Sam,[data relating to both columns in,[data relating to both columns in
Question,Respondent A,Respondent B,Respondent C
,,,Are you a UK citizen?
,,,Are you currently employed?
,,,Do you have a driving licence?
Question,Respondent A,Respondent B,Respondent C
No,Yes,No,Are you a UK citizen?
Are you currently employed?,Yes,No,Yes
Do you have a driving licence?,No,No,Yes
2006,2007,2008,2009
Economics,"A, B","A, C","A, B","A,",C
International relations,"A,",E,A,", E","A, B","A,",E
Philosophy,A,A,A,A,", D"
Politics,A,", D",A,", D","A,",D,A
Mathematics,B,", C",B,"A,",E,"A, B"
English,"A,",C,"A, B","A,B",C
2006,2007,2008,2009
Economics,No,Yes,Yes,Ye,s
International relations,No,No,No,No
Philosophy,No,No,No,No
Politics,No,No,No,No
Mathematics,Yes,No,No,No
English,Yes,Yes,Yes,Yes
Income,General in,come,"200,000"
Administrative costs,Staff,"150,000"
Programme costs,Impairment loss,"10,000"
Ba,lance,3,"0,000"
Income,General income,"200,000"
Income s,ubtotal,"230,000"
Administrative costs,Staff,"(150,000)"
Programme costs,Impairment loss,"(10,000)"
Costs subtotal,(20,"0,000)"
Balance,3,"0,000"
Country,1980,1990,2000,2010
Afghanistan,0.,78,1.48,2.16,3.33
Albania,8.89,9.67,9.89,10.38
Algeria,4,.74,3.33,5.50,7.24
Andorra,4.98,5.63,9.09,10.35
Angola,-,-,4.42,4.42
1,Expenditure by function £m,illion,2009/10,2010/11
Policy functions,Financi,al,22.5,30.57
2,Information,10.2,14.8
Contingency,2.6,1.2
3,Remunerated functions,Agency servic,es,44.7,35.91
Payments,22.41,19.88
Banking,22.90,44.23
Other,12.69,10.32
Expenditure by function £m,illion,2009/10,2010/11
Policy functions,Financial,22.5,30.57
Information,10.2,14.8
Contingency,2.6,1.2
Remunerated functions,Agency ser,vices,44.7,35.91
Payments,22.41,19.88
Banking,22.90,44.23
Other,12.69,10.32
Expendit,u,re £m,Notes,2010,2011
Information,1,10.2,14.8
Contingency,2.6,1.2
Payments,3,22.41,19.88
Banking services,4,22.90,44.23
Interest,0.23,0.10
Dividends,23,2.5,3.68
Other,9,12.69,10.32
Name,Entered,Completed,Entered,Completed
Bob,22,21,20,19
Sue,44,12,12,10
2010,2009,2008
Non,-,current assets
Buildings,345,445,222
Investment,567,654,423
Intang,ibles,423,123,453
Trade,435,634,231
Cash,524,123,482
Other,223,211,254
Trade liabilities,154,125,421
Financial debt,231,474,572
Provisions,111,312,347
2,008,2009
Name,Entered,Won,Entered,Won
Bob,22,21,20,19
Sue,44,12,12,10
Sam,16,4,45,30
2006,2007,2008,2009
Economics,A,",",B,"A,",C,"A,",C,"A,",C
International,relations,"A,",E,"A,",E,"A,",B,"A,",B
Philosophy,A,A,A,A
Politics,"A,",D,"A,",D,"A,",B,A
Mathematics,"B,",C,B,"A,",B,"A,",B
English,A,",",C,"A,",B,"A,B","A,",C
Name,Apples,Pears
Bob Scott,20,25
"Susan. P. Arnold-Jones, BA, FRSA, MD",24,15
Sam Holder-Dickinson,14,10
2010,2009,2008
Non,-,current,assets
Buildings,345,445,222
Investment,567,654,423
Intangible,s,423,123,453
Trade,435,634,231
Cash,524,123,482
Other,223,211,254
Trade,liabilities,154,125,421
Financial,debt,231,474,572
Provisions,111,312,347
Sout,h America,Asia,Africa,Australia
Highest average,523.6,467.4,405.0,340.5
Highest in 24 hours,73,.1,54.1,27.2,66.3
Highest in 12 hours,42.4,30.1,15.9,40.3
Highest average,487.7,453.6,398.7,356
Highest in 24 hours,67.2,53.2,44.3,53.8
Highest,in 12 hours,34.7,34.1,29.8,31.0
Highest average,496.7,444.3,502.1,399.6
Highest in 24 hours,44.2,56.7,32.1,63.2
Highest in 12 hours,30.1,32.7,21.9,40.2
